ranking,player_name,position,age,club_name,best_value_career,currency_best_value_career,market_value,currency_market_value,player_image,nation_image,club_image,last_update
1,Endrick,Centroavante,17,SE Palmeiras,45.0,mi. €,45.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/971570-1682691107.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
2,André,Volante,22,Fluminense FC,25.0,mi. €,25.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/800176-1699348390.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-11
3,Pedro,Centroavante,26,CR Flamengo,22.0,mi. €,22.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/432895-1668696996.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
4,Raphael Veiga,Meia Ofensivo,28,SE Palmeiras,18.0,mi. €,18.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/432953-1706144797.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
5,Luis Guilherme,Meia Ofensivo,18,SE Palmeiras,17.0,mi. €,17.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/991800-1676571608.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
6,Gabriel Barbosa,Centroavante,27,CR Flamengo,26.0,mi. €,17.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/244275-1660003081.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
7,Giorgian de Arrascaeta,Meia Ofensivo,29,CR Flamengo,19.0,mi. €,16.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/248410-1668501457.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
8,Gerson,Meia Central,26,CR Flamengo,22.0,mi. €,15.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/341705-1640777566.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
9,Gabriel Moscardo,Volante,18,SC Corinthians,15.0,mi. €,15.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/1086636-1706118752.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/199.png?lm=1649430398,2023-12-11
10,Yuri Alberto,Centroavante,22,SC Corinthians,18.0,mi. €,15.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/489893-1643722952.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/199.png?lm=1649430398,2023-12-11
11,Paulinho,Ponta Esquerda,23,Atlético Mineiro,25.0,mi. €,15.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/428791-1658913690.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/330.png?lm=1411033853,2023-12-11
12,Nicolás de la Cruz,Meia Ofensivo,26,CR Flamengo,18.0,mi. €,14.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/397458-1625771741.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-19
13,Joaquín Piquerez,Lateral Esq.,25,SE Palmeiras,13.0,mi. €,13.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/496268-1706144655.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
14,Bento,Goleiro,24,Athletico Paranaense,12.0,mi. €,12.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/691906-1686753407.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/679.png?lm=1548711363,2023-12-11
15,Luiz Henrique,Ponta Direita,23,Botafogo FR,15.0,mi. €,12.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/800175-1673262492.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898,2023-12-22
16,Pablo Maia,Volante,22,São Paulo FC,11.0,mi. €,11.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/892089-1649181461.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/585.png?lm=1409133922,2023-12-11
17,Rony,Centroavante,28,SE Palmeiras,13.0,mi. €,11.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/371009-1582109366.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
18,Gabriel Menino,Meia Central,23,SE Palmeiras,15.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/608216-1694617874.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
19,Estêvão,Ponta Direita,16,SE Palmeiras,10.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/1056993-1680450154.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
20,Guilherme Arana,Lateral Esq.,26,Atlético Mineiro,14.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/346766-1662404116.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/330.png?lm=1411033853,2023-12-11
21,Mathías Villasanti,Volante,27,Grêmio FBPA,10.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/436385-1568147700.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/132.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/210.png?lm=1412879265,2023-12-11
22,Jhon Arias,Ponta Direita,26,Fluminense FC,10.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/588989-1699149020.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/83.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-11
23,Everton,Ponta Esquerda,27,CR Flamengo,40.0,mi. €,10.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/321239-1603795820.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
24,Matías Zaracho,Meia Ofensivo,25,Atlético Mineiro,17.5,mi. €,9.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/480774-1662403009.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/330.png?lm=1411033853,2023-12-11
25,Rodrigo Nestor,Meia Central,23,São Paulo FC,9.0,mi. €,9.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/468304-1690483898.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/585.png?lm=1409133922,2023-12-11
26,Murilo,Zagueiro,26,SE Palmeiras,9.0,mi. €,9.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/458710-1642081312.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
27,Robert Renan,Zagueiro,20,SC Internacional,9.0,mi. €,9.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/958598-1674623993.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/6600.png?lm=1644878605,2023-12-13
28,Matheus Nascimento,Centroavante,19,Botafogo FR,9.0,mi. €,9.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/743594-1683292725.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898,2023-12-11
29,Gustavo Gómez,Zagueiro,30,SE Palmeiras,9.0,mi. €,8.5,mi. €,https://img.a.transfermarkt.technology/portrait/medium/215390-1687967123.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/132.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
30,Alexsander,Volante,20,Fluminense FC,8.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/997714-1674434300.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-11
31,Dudu,Ponta Esquerda,32,SE Palmeiras,15.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/114937-1483707641.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
32,Ayrton Lucas,Lateral Esq.,26,CR Flamengo,9.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/349585-1632577645.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-11
33,Maurício,Meia Ofensivo,22,SC Internacional,8.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/678439-1662317819.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/6600.png?lm=1644878605,2023-12-11
34,Matías Viña,Lateral Esq.,26,CR Flamengo,12.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/439072-1663581362.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,2023-12-20
35,Franco Cristaldo,Meia Ofensivo,27,Grêmio FBPA,8.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/332259-1684807927.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/210.png?lm=1412879265,2023-12-11
36,Wanderson,Ponta Esquerda,29,SC Internacional,11.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/236202-1574609625.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/6600.png?lm=1644878605,2023-12-11
37,Gabriel Veron,Ponta Direita,21,Cruzeiro EC,25.0,mi. €,8.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/627221-1669112552.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/609.png?lm=1704193039,2023-12-27
38,Martinelli,Volante,22,Fluminense FC,7.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/815558-1683291861.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-11
39,Pedrinho,Ponta Direita,25,Atlético Mineiro,17.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/515208-1627167096.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/330.png?lm=1411033853,2023-12-11
40,José Manuel López,Centroavante,23,SE Palmeiras,8.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/844797-1634313644.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-11
41,Fabricio Bustos,Lateral Dir.,27,SC Internacional,12.5,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/275381-1635922877.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/6600.png?lm=1644878605,2023-12-11
42,Léo Ortiz,Zagueiro,28,RB Bragantino,7.5,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/374136-1584977187.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/8793.png?lm=1577915313,2023-12-11
43,John Kennedy,Centroavante,21,Fluminense FC,7.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/856085-1680877825.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-11
44,Marquinhos,Ponta Direita,20,Fluminense FC,12.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/668268-1704213776.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,2023-12-18
45,Giuliano Galoppo,Meia Ofensivo,24,São Paulo FC,8.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/567249-1637344187.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/585.png?lm=1409133922,2023-12-11
46,Christian,Meia Central,23,Athletico Paranaense,7.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/658678-1686575397.jpg?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/679.png?lm=1548711363,2023-12-11
47,Aníbal Moreno,Volante,24,SE Palmeiras,8.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/642758-1694004255.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,2023-12-19
48,Fausto Vera,Volante,23,SC Corinthians,11.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/491701-1558510727.png?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/9.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/199.png?lm=1649430398,2023-12-11
49,Thiago Borbas,Centroavante,21,RB Bragantino,7.0,mi. €,7.0,mi. €,https://img.a.transfermarkt.technology/portrait/medium/743951-1649428213.JPG?lm=1,https://tmssl.akamaized.net/images/flagge/verysmall/179.png?lm=1520611569,https://tmssl.akamaized.net/images/wappen/verysmall/8793.png?lm=1577915313,2023-12-11
